Date,SkewAvg_1_10,SkewAvg_1_3,SkewAvg_4_7,SkewAvg_8_10,SkewBKM
2010-10-06,-1.023978936284016,-1.6074207228714006,-0.8689740151339762,-0.6472103778966842,-1.6394230716
2010-10-13,-1.1592333521656522,-1.1759674625791172,-1.1368766388384792,-1.1723081928550836,-1.1667020488
2010-10-20,-1.3410313340300617,-1.3753513169788052,-1.2375934459005802,-1.4446285352539592,-1.4761186268
2010-10-27,-1.2613175001290062,-1.2941308293854408,-1.1805603110659773,-1.3361804229566108,-1.3173484619999998
2010-11-03,-1.2717699180374726,-1.321800570399003,-1.299730496650189,-1.1844584941923204,-1.3051123214
2010-11-10,-0.8076811290048521,-0.9188834629380964,-0.8163451526286423,-0.6849267635732208,-1.2725934272
2010-11-17,-1.3003775459411229,-1.386221120386605,-1.2994276176990511,-1.2158005424850693,-1.4857646543999998
2010-11-24,-1.0184514179326682,-1.428579586723956,-0.934227529519157,-0.7206217670260624,-1.5200038418
2010-12-01,-1.2287560033483087,-1.4738276184069283,-1.2769463179540472,-0.9194306354820384,-1.42138046025
2010-12-08,-0.9467180128130352,-1.2029129054811007,-0.9333156148835254,-0.7083929840509829,-1.2043450262
2010-12-15,-0.9785274717919932,-1.2928239579016183,-0.9015912694925216,-0.7668125887483301,-1.4360160938
2010-12-22,-1.0309718673539254,-1.378606100830279,-0.9475124336322772,-0.7946168788397696,-1.783647181
2010-12-29,-1.030052469203227,-1.6159634696887326,-0.8621211267650248,-0.6680499253019901,-1.5575905092500002
2011-01-05,-1.0946768935417552,-1.467971190434026,-1.0155953233551922,-0.8268246902315685,-1.4653282227999995
2011-01-12,-1.0528432904144462,-1.297888659083709,-1.0048499476541106,-0.8717890454256307,-1.3846204342
2011-01-19,-1.100695985561955,-1.2617207937006818,-1.0237828685298307,-1.0422220001327278,-1.507917718
2011-01-26,-1.1017144461050248,-1.4630595682706808,-0.935844531409739,-0.9615292101997496,-2.3637572482
2011-02-02,-1.3235141731426732,-1.6557791886234046,-1.2077593979776613,-1.145588857881958,-2.2826262066
2011-02-09,-1.170316959622381,-1.4352591384470872,-1.061029157322285,-1.0510918505311362,-2.140737014
2011-02-16,-1.1431454936348602,-1.5048420420688815,-0.9690768536783482,-1.013540465142855,-2.3927193525999995
2011-02-23,-1.2567248282738548,-1.6115333316369795,-1.1796007521048852,-1.0047484264693556,-2.3524067885
2011-03-02,-1.4322877067152189,-1.6694997306173516,-1.3964141350774142,-1.2429071116634922,-1.9613762566
2011-03-09,-1.4729316826996492,-1.5211245054049916,-1.4888121360819433,-1.4035649221512485,-1.7660707859999998
2011-03-16,-1.4530631263287035,-1.5826134040175577,-1.43466419161527,-1.3480447615910935,-1.6354275944
2011-03-23,-1.6093818010524288,-1.7346498492574287,-1.588536532737435,-1.5119074439340878,-1.831240997
2011-03-30,-1.5011072310229792,-1.5802017651767315,-1.4525141628483558,-1.4868034544353916,-1.6277971582
2011-04-06,-1.349001613897088,-1.5749123449371492,-1.266616853382028,-1.2329372302104409,-1.8940527092
2011-04-13,-1.4440742400059043,-1.6478610348831602,-1.383083461806577,-1.3216084827277514,-1.996984726
2011-04-20,-1.4167982427180548,-1.652912557793356,-1.3423919879492074,-1.2798922673345494,-2.118804117
2011-04-27,-1.324466186098099,-1.465831514883175,-1.2898579884030186,-1.2292451209064628,-2.036632033
2011-05-04,-1.3257501656055315,-1.5081805510071282,-1.282575237832384,-1.2008863505681333,-1.7930846882
2011-05-11,-1.389130493144851,-1.6047737267063162,-1.349650421909515,-1.2261273545638336,-1.7808849034
2011-05-18,-1.3238250494866235,-1.4541553260098825,-1.2719525947871542,-1.2626580458959893,-1.649035076
2011-05-25,-1.2929165019470663,-1.599525304525068,-1.2918182580948443,-0.987772024505362,-1.7771414353999997
2011-06-01,-1.2856793217929376,-1.5360306849358474,-1.2247515782910194,-1.1165649499859194,-1.58942476175
2011-06-08,-1.2109461997813369,-1.299114382636296,-1.1866793901869843,-1.1551337630521803,-1.2587727164
2011-06-15,-1.2087408774335735,-1.319357751513938,-1.1632540550417327,-1.158773099875663,-1.4594812866
2011-06-22,-1.4711895735175238,-1.6252177890218196,-1.4574746350889165,-1.3354479425847052,-1.6452269566000002
2011-06-29,-1.4702072355999931,-1.5824512975628675,-1.4418033886458936,-1.3958349695759176,-1.5940578756
2011-07-06,-1.2488595734593717,-1.4293127120962426,-1.234942240024934,-1.0869628794017514,-1.5673711520000002
2011-07-13,-1.276761108249828,-1.4407995291155804,-1.218952640824543,-1.1898006439511224,-1.5070759616
2011-07-20,-1.461921049259109,-1.6662247062320343,-1.3689363241686134,-1.3815970257401782,-1.8718136378
2011-07-27,-1.3239415969422643,-1.4880529171501105,-1.264397850721761,-1.239221938361756,-1.6274198651999998
2011-08-03,-1.4395200647000324,-1.4608647445849732,-1.3947046844905593,-1.4779292250943885,-1.5152854477999995
2011-08-10,-1.783481172694008,-1.6178028313423822,-1.743770826756203,-2.002106641962707,-1.6177306658
2011-08-17,-1.6536712036790455,-1.7041144409014586,-1.5815592694693348,-1.6993772120695805,-1.8414225548
2011-08-24,-1.829790640847612,-1.840185832711316,-1.7515169557973924,-1.9237603623841997,-2.010058601
2011-08-31,-1.6962192724056455,-1.673665076780375,-1.6212221531596307,-1.8187696270256024,-1.7859835812
2011-09-07,-1.5873694332453665,-1.5976223994200796,-1.460097753631188,-1.746812039889558,-1.73202422775
2011-09-14,-1.5801274736764976,-1.5118702825418004,-1.49540743153318,-1.7613447210022857,-1.5655042204
2011-09-21,-1.6396713861695595,-1.5306764515439593,-1.6340407879915666,-1.7561737850324832,-1.6736768336
2011-09-28,-1.6542429225414388,-1.64568417088852,-1.5959161086775135,-1.7405707593462587,-1.6575012704000005
2011-10-05,-1.5163146725774566,-1.3928269831566331,-1.4849468639007668,-1.681626106900532,-1.3179718958
2011-10-12,-1.513661072250516,-1.5109212972703063,-1.4520592738467897,-1.5985365784356933,-1.4872815694
2011-10-19,-1.6551229810461574,-1.7850551516728037,-1.5695770127309605,-1.6392521015064403,-1.9640452776
2011-10-26,-1.5889996174665284,-1.7120204648320505,-1.5202773943594174,-1.5576084009104885,-1.968965701
2011-11-02,-1.4334973332270098,-1.5722941010891491,-1.3960787101951424,-1.3445920627406938,-1.8382911404
2011-11-09,-1.586467906447384,-1.66488674629758,-1.5513061653261138,-1.5549313880922155,-1.912813093
2011-11-16,-1.585785675180961,-1.6666011171430042,-1.515680194684761,-1.5984442072138507,-1.8194820334
2011-11-23,-1.4579379197944844,-1.3837784564847104,-1.4038410386456124,-1.6042265579694206,-1.3952302058
2011-11-30,-1.3787886122875057,-1.3173387994103731,-1.34450513715361,-1.4859497253431666,-1.276616572
2011-12-07,-1.3071868768404076,-1.2867711176434,-1.2881311371917863,-1.3530102889022442,-1.2442380536
2011-12-14,-1.340322219415218,-1.3416804589568447,-1.2761750886360488,-1.42449348757915,-1.2843283016
2011-12-21,-1.3113481856031348,-1.3201073119829867,-1.2705604594155608,-1.3569726941400488,-1.3296570704
2011-12-28,-1.3012499270739426,-1.338484230916,-1.220048254638041,-1.3722845198130875,-1.3336685082500002
2012-01-04,-1.3066111437957808,-1.4067465977135525,-1.293127573973769,-1.2244537829740252,-1.3960768309999998
2012-01-11,-1.2855348013980374,-1.3788052975290337,-1.2493264842652811,-1.2405420614440494,-1.4511345268
2012-01-18,-1.3574193632744729,-1.4947563412274931,-1.2772520915465166,-1.326972080958727,-1.84670956575
2012-01-25,-1.2040378752054983,-1.275609894825168,-1.1676266432865936,-1.181014164811036,-2.0379362412
2012-02-01,-1.1909413571896947,-1.312518945339193,-1.132646536196865,-1.1470901970306364,-1.5684755418
2012-02-08,-1.1134774085506138,-1.3061247187905194,-1.0857403046142051,-0.9578129035592527,-1.5808579338000002
2012-02-15,-1.291455030972377,-1.5157571182065803,-1.1580473429967746,-1.2450298610389756,-2.1611964042
2012-02-22,-1.1593083943343752,-1.3558860571224671,-1.0813154559716047,-1.066721316029977,-2.1850037657500003
2012-02-29,-0.9956332890123638,-1.4492950631717905,-0.8807024606212644,-0.6952126193744028,-1.9088188164
2012-03-07,-1.1623542269562712,-1.553752199235334,-1.0672473396453326,-0.8977654377584597,-1.9655680536
2012-03-14,-1.1306684688016055,-1.5279813610440909,-1.0504113938772088,-0.8403650097916493,-1.9290768706
2012-03-21,-1.05131924754616,-1.3748083364549957,-0.93586860183016,-0.8817643529253255,-1.8903430044000005
2012-03-28,-1.1267933759533186,-1.4401586068307377,-1.0646224083082854,-0.896322768602612,-1.6383098103999998
2012-04-04,-1.1640156267374462,-1.5469393153728703,-1.0351019412946885,-0.9529768520256988,-1.6369702608
2012-04-11,-1.2502930803001902,-1.4325544951254967,-1.2460315483200386,-1.0737137081150858,-1.48400642975
2012-04-18,-1.3935573272499076,-1.5423405552858058,-1.3465532418683082,-1.3074462130561413,-1.5405212732000002
2012-04-25,-1.4945800679898047,-1.4946764907487613,-1.449987334243629,-1.553940623559083,-1.4800207542
2012-05-02,-1.4710264137702702,-1.4973171732933932,-1.455628436630406,-1.465266290433633,-1.5175939218
2012-05-09,-1.286560242001065,-1.2928328726083569,-1.2944820735449531,-1.2697251693352538,-1.3850443395999998
2012-05-16,-1.4051898968084269,-1.3840998382827845,-1.3738785612674822,-1.4680284027219954,-1.4000385010000005
2012-05-23,-1.4421396158714697,-1.4924659817362085,-1.3877381681369048,-1.4643485136528178,-1.561889325
2012-05-30,-1.4521402453190675,-1.5028010889380174,-1.4334339079660174,-1.4264211848375172,-1.5819302407500002
2012-06-06,-1.45538862410069,-1.3895174050971792,-1.445672885483221,-1.534214161260825,-1.3886412602
2012-06-13,-1.4526804590151634,-1.3152900827399532,-1.4607262864099653,-1.579343065430638,-1.4268538080000002
2012-06-20,-1.5217546287330286,-1.501777777638973,-1.4724257080299166,-1.6075033740979,-1.6558402039999998
2012-06-27,-1.3291375456184116,-1.279365801861664,-1.3320216919473726,-1.3750637609365448,-1.1889538176
2012-07-04,-1.4217007172310243,-1.3884669713173563,-1.454066566583868,-1.4117799973409002,-1.38844325075
2012-07-11,-1.193916369186364,-1.2822889780163242,-1.1593596079659163,-1.151619441983667,-1.2192818684
2012-07-18,-1.24924736661157,-1.2011427513683457,-1.1981292921925395,-1.3655094144135018,-1.1934059472
2012-07-25,-1.337344337000807,-1.3971747092555449,-1.333249071147216,-1.282974319217523,-1.4030170188
2012-08-01,-1.3058805078283346,-1.373980811926515,-1.4044769187313535,-1.1063183225261286,-1.3129494508
2012-08-08,-1.243589538685979,-1.1398829689387036,-1.2361677692234043,-1.35719180105002,-1.14441256
2012-08-15,-1.129016919804457,-1.2096540882356104,-1.0780558687569817,-1.116327819436604,-1.2122513314
2012-08-22,-1.1759245641082774,-1.332833435057576,-1.1260200458676377,-1.0855550508131646,-1.502569608
2012-08-29,-1.2841736225152225,-1.5460041182470432,-1.289066782938523,-1.0158189128856678,-1.5036542214
2012-09-05,-1.2575655460521458,-1.422937992186639,-1.2404659095287758,-1.1149926152821457,-1.511335655
2012-09-12,-1.2031193982041164,-1.3941995111187135,-1.1245919815249643,-1.116742507528389,-1.3795552728
2012-09-19,-0.8664795265628559,-1.077922136575641,-0.8436576273326392,-0.6854661155236929,-1.33042374
2012-09-26,-0.9569464952589976,-1.296100535881879,-0.8741468598429141,-0.7281919685242279,-1.88291991
2012-10-03,-1.0856190447856922,-1.5427624012815635,-0.9415595987213776,-0.8205549497089069,-1.7558307184
2012-10-10,-1.0357180710270817,-1.3030477665403726,-0.9752924300075008,-0.8489558968732318,-1.4286864810000002
2012-10-17,-1.0546646559828443,-1.203014769099759,-0.966199433522039,-1.024268172813669,-1.4864512326
2012-10-24,-1.1910661719291926,-1.3280057999848018,-1.1494652188754648,-1.109594481278554,-1.7006046090000002
2012-10-31,-1.2686824595404549,-1.2475867674559336,-1.2440543580926655,-1.3226156202220285,-1.423933889666667
2012-11-07,-1.215915927597122,-1.2151993544053232,-1.2212663102334744,-1.209498657273784,-1.2271854998
2012-11-14,-1.1157155785296955,-1.0824006165539544,-1.0898868323272983,-1.1834688687752992,-0.9900040362
2012-11-21,-1.0931990867220809,-1.1287533232779716,-1.0430693298330411,-1.1244845260182434,-1.1045658052
2012-11-28,-1.2523278566458933,-1.3777215772620472,-1.2966244104513462,-1.0678720642891353,-1.2624338389999998
2012-12-05,-1.1142099769732412,-1.2599276461323945,-1.1538405744751346,-0.9156515111448976,-1.135502486
2012-12-12,-0.9881161884095684,-1.0955422440362883,-0.9956629625291804,-0.870627767290032,-1.0501243104
2012-12-19,-0.882088841170224,-1.1479466524781052,-0.8321202863199085,-0.6828557696627633,-1.284282661
2012-12-26,-1.1519127053439115,-1.4964567212860422,-1.0242103924571406,-0.9776384399174752,-1.94411192275
2013-01-02,-1.2126105829601248,-1.3730231610628925,-1.1705276728194345,-1.1083085517116118,-1.53549327825
2013-01-09,-1.040447718695971,-1.141971256543064,-0.9922083579212838,-1.0032433285484612,-1.1635221514
2013-01-16,-1.2811207298086686,-1.34182336113299,-1.238988415499145,-1.276594517563713,-1.3461654187999998
2013-01-23,-1.385686923569787,-1.5044372687333265,-1.3647981427468654,-1.294788286170144,-1.67726167125
2013-01-30,-1.3251580333622577,-1.4803305529961857,-1.2484562968147337,-1.2722544957916946,-1.7447330484
2013-02-06,-1.330828627375992,-1.4936249663757364,-1.2307101246177443,-1.3015236253872444,-1.70383502
2013-02-13,-1.3279805668677451,-1.5095624835252743,-1.2615630507367643,-1.234955338384857,-1.9692737988
2013-02-20,-1.312499022438994,-1.55361214400638,-1.2435649224860414,-1.163298034142212,-2.04550527975
2013-02-27,-1.5006014305833342,-1.6536241407203385,-1.4194076014045651,-1.4558371593513546,-1.8070513718
2013-03-06,-1.4103156702516202,-1.64036630271339,-1.3335031594299376,-1.2826817188854285,-1.970025202
2013-03-13,-0.9906971442407482,-1.338627386295706,-0.91114292528297,-0.7488391941294948,-1.7521452568
2013-03-20,-1.1353424778877377,-1.3369576055834491,-1.0873945117520378,-0.9976579717062924,-1.936751376
2013-03-27,-1.4985489237031462,-1.6808169472249603,-1.4417187908365368,-1.3920544106701445,-1.6057836494
2013-04-03,-1.443351548527975,-1.669825374105697,-1.3707719307266788,-1.3136505466853152,-1.7190037340000002
2013-04-10,-1.3534850178210711,-1.4572697171713718,-1.340635749732446,-1.2668326759222714,-1.6084149332000002
2013-04-17,-1.239787501673844,-1.4064544539011543,-1.168918099479195,-1.1676130857060651,-1.6595179608
2013-04-24,-1.5210551278063102,-1.5563191157608007,-1.4910089916956948,-1.5258526546659734,-1.724121377
2013-05-01,-1.5380409016096137,-1.6119601917024162,-1.4956906258268865,-1.5205886458937798,-1.5834573656000002
2013-05-08,-1.3719332398175954,-1.363580432480261,-1.3867238387161436,-1.3605652486235322,-1.4341730334
2013-05-15,-1.0441614430405162,-1.089790159654195,-0.9805147268410502,-1.0833950146927918,-1.4558002312
2013-05-22,-0.7667832293716523,-0.8897207634070117,-0.7568687102557675,-0.6570650541574728,-1.343141703
2013-05-29,-0.9293725440974704,-1.17617785842258,-0.8746603883320807,-0.75551677079288,-1.284029982
2013-06-05,-1.2239446464406565,-1.4633946518184169,-1.170999090689595,-1.0550887153976454,-1.3988632952
2013-06-12,-1.3175880124584434,-1.4547049458880132,-1.237012569485227,-1.287905002993163,-1.415022503
2013-06-19,-1.335605450342506,-1.4735340477363927,-1.3057602865886344,-1.2374704046204474,-1.3650535244000002
2013-06-26,-1.406042362455313,-1.3635997043834849,-1.3725217586458658,-1.4931791589397367,-1.3283562426
2013-07-03,-1.349334620774558,-1.3446125827227715,-1.3697003562882812,-1.3269023448080466,-1.2266934112
2013-07-10,-1.2375282334663298,-1.2809400211974828,-1.196688577721256,-1.2485693200619414,-1.20228559525
2013-07-17,-0.9545690196397376,-1.0854892296606835,-0.8642522116371145,-0.9440712202889564,-1.1067271638
2013-07-24,-1.1942405364541215,-1.34335773478062,-1.1683191808876603,-1.0796851455495715,-1.2634347844
2013-07-31,-1.3366948025582657,-1.4866273408874222,-1.3017227949547707,-1.2333916077004348,-1.3723156926000002
2013-08-07,-1.3032261555155988,-1.366547046855486,-1.2654729638442823,-1.2902428530708003,-1.2471942398
2013-08-14,-1.3473908451716976,-1.4511036905616708,-1.289384948746115,-1.3210191950158343,-1.4663397544000003
2013-08-21,-1.3116945938866864,-1.4150125157848692,-1.2472056562842375,-1.2943619221251026,-1.3617326903999998
2013-08-28,-1.2766330488402124,-1.3761178358901478,-1.2292626536139657,-1.2403087887586062,-1.4610694172
2013-09-04,-1.4365457816773826,-1.4527975241457929,-1.38443308548013,-1.4897776341386422,-1.385931689
2013-09-11,-1.381582518876232,-1.4501561441311916,-1.365393096027122,-1.33459479075342,-1.4281423744
2013-09-18,-1.2563722380225375,-1.3924659065330138,-1.1843479817788771,-1.216310911170275,-1.4068633704
2013-09-25,-1.076642532596719,-1.1726773452807953,-1.0290717285021784,-1.0440354587053635,-1.3676622408
2013-10-02,-1.358271304251297,-1.482909060614197,-1.262298247832351,-1.361597623113659,-1.798670408
2013-10-09,-1.421342654046922,-1.607950065063826,-1.3522773437609676,-1.326822323411291,-1.7151008802
2013-10-16,-1.3984032645524769,-1.5394334635671456,-1.3205878633420205,-1.3611269338184164,-2.0003933902
2013-10-23,-0.964554313320168,-1.1586865815648046,-0.8856497316375928,-0.8756281539856321,-1.9503955988
2013-10-30,-1.076589602832566,-1.2979232159877114,-0.9683914292752238,-0.99952022108721,-1.7309590034000002
2013-11-06,-1.157723865567474,-1.2191763155407749,-1.1212550955258485,-1.1448964423163406,-1.5843632388
2013-11-13,-1.1161412780221245,-1.2899394988899122,-1.061934700683718,-1.0146184936055442,-1.628477226
2013-11-20,-0.9346532226834008,-1.0882082949491896,-0.8702229484317309,-0.8670051827531712,-2.1969229168
2013-11-27,-0.7692760178646568,-1.0545899365534983,-0.7081230948867578,-0.5654993298130144,-2.1538677452
2013-12-04,-0.9507073148531604,-1.1847947611758842,-0.8728880606958301,-0.8203788740735443,-2.24522769525
2013-12-11,-1.0366319499388674,-1.3140123998149076,-0.9438886828713864,-0.8829091894861352,-1.9464248316
2013-12-18,-1.0110714111796004,-1.3349338908580728,-0.9724865272823766,-0.7386554433640926,-1.8913816812
2013-12-25,-0.8666552541726935,-1.273510693979758,-0.8340453326647534,-0.5032797097095488,-2.5943673065
2014-01-01,-0.8221851929695378,-1.0829718970366844,-0.7881544109944653,-0.606772864869155,-2.34820395475
2014-01-08,-0.9319885013862363,-1.2175970644317358,-0.8553101490518206,-0.7486177414532915,-1.7717413946
2014-01-15,-1.119280686075805,-1.341511602867827,-1.0387071942192,-1.004481091759257,-1.9351135314
2014-01-22,-1.252205980378068,-1.5301269844184122,-1.1942111323765197,-1.0516114403397878,-2.698468644
2014-01-29,-1.234118866382889,-1.4425906530011006,-1.1578287607635338,-1.1273672205904846,-2.3670587060000003
2014-02-05,-1.3574871687333243,-1.4752425312011064,-1.234947576497976,-1.403117929246006,-2.260309131
2014-02-12,-1.289512345287565,-1.3428027601078427,-1.248518198565729,-1.290880792763069,-2.0889930062
2014-02-19,-1.1600274818812897,-1.2510330412574149,-1.1095458587606146,-1.1363307533327296,-2.08138947725
2014-02-26,-1.023298115102232,-1.2500280723698007,-0.941015203318776,-0.9062787068792711,-2.3917300388
2014-03-05,-1.2024088619929525,-1.3843244590482748,-1.1303575417717948,-1.1165616918991743,-2.2309748854
2014-03-12,-1.1887570764990405,-1.4676840048580595,-1.138846587154178,-0.9763774672665037,-2.1169424876000003
2014-03-19,-1.300073347250715,-1.5547637333979425,-1.230514150080038,-1.1381285573310578,-2.089430466800001
2014-03-26,-1.2277722997689655,-1.427480144019524,-1.1709877426759605,-1.103777198309081,-2.1184698354
2014-04-02,-1.3176015261569398,-1.4094346865357636,-1.262734957360408,-1.2989237908401583,-1.7126582568
2014-04-09,-1.3046175993555846,-1.3919909172843248,-1.2729188159695066,-1.2595093259416148,-1.6269769942000003
2014-04-16,-1.4523666251259577,-1.463486319603367,-1.4122927114911024,-1.4946788154950228,-1.6651707364
2014-04-23,-1.3462248729956934,-1.3242825805961975,-1.2929418714299212,-1.439211167482885,-1.686847838
2014-04-30,-1.628799013332388,-1.5405072841895548,-1.5722954574734869,-1.7924288169537554,-1.606995049
2014-05-07,-1.5127055477220748,-1.3856675871804662,-1.4958681007214594,-1.662193437597837,-1.7747809424
2014-05-14,-1.3371399739269116,-1.3485082328838902,-1.264084199156496,-1.4231794146638213,-1.7147672239999998
2014-05-21,-1.277414081477893,-1.3096835685792243,-1.2798096391008051,-1.2419505175460124,-1.8962262156
2014-05-28,-1.244656724236134,-1.4027306346525314,-1.1283196623639975,-1.241698896315918,-1.618787061
2014-06-04,-1.175331552769995,-1.4401544800522006,-1.0655920313106395,-1.0568279874335966,-1.5714363382
2014-06-11,-1.1811622388562573,-1.2963539763506475,-1.1458695239143082,-1.1130274546177987,-1.5499828816
2014-06-18,-1.210051244345539,-1.4414788635017983,-1.1342424141659726,-1.0797020654286995,-2.141092336
2014-06-25,-1.1955916886125857,-1.5062619885146065,-1.0963934180885169,-1.0171857494093228,-2.6045323466
2014-07-02,-1.282894965124275,-1.6519477752397216,-1.1136508074568574,-1.1395010318987189,-2.4976544614
2014-07-09,-1.362072783182068,-1.629203438525023,-1.2343727375240254,-1.2652088553831708,-2.1806785482499995
2014-07-16,-1.462470635491309,-1.7585029624305342,-1.3722602021954668,-1.2867188862798746,-2.2742866112
2014-07-23,-1.5205543871914782,-1.669024963350513,-1.4662410583012366,-1.4445015828860994,-2.6107027222
2014-07-30,-1.5097806048387463,-1.5886321312654017,-1.4604040749478069,-1.496764451600011,-2.3405212842
2014-08-06,-1.5830084425157482,-1.6227072937617764,-1.554579728653665,-1.581214543085831,-2.0809640644
2014-08-13,-1.5547204222014506,-1.577271132928713,-1.4815355569064217,-1.6297495318675594,-1.8453373118000005
2014-08-20,-1.46893742602474,-1.5954449510352149,-1.4131169280909508,-1.416857231592651,-2.6575374632
2014-08-27,-1.1715356716759264,-1.3344972535265014,-1.0807783402219129,-1.1295838650973704,-2.2532155886000003
2014-09-03,-1.2936294058390445,-1.4524590393628791,-1.2505931704644453,-1.1921814194813425,-2.1376667505
2014-09-10,-1.4544309497494996,-1.6064130479767744,-1.4088151575764465,-1.3632699077529618,-2.492043244
2014-09-17,-1.3696532801361925,-1.6122069967239283,-1.3125804619938977,-1.2031966544048505,-2.579521072
2014-09-24,-1.3001813317809114,-1.526848236405746,-1.2422794312149803,-1.1507169612439854,-2.8428713378
2014-10-01,-1.4508598716652048,-1.5748769552844848,-1.3968437371202431,-1.3988643007725403,-2.1971497442
2014-10-08,-1.4407159536561331,-1.485510202029436,-1.3922481191289806,-1.4605454846523664,-1.8670064702
2014-10-15,-1.5646678776224203,-1.574934471798418,-1.5258353579242094,-1.60617797637737,-2.0508643806
2014-10-22,-1.6978041809700344,-1.6111481998295951,-1.6638344261574076,-1.8297531685273083,-2.212935947
2014-10-29,-1.5559524873785502,-1.5165948775913138,-1.498194563081518,-1.6723206628951637,-1.9226485748
2014-11-05,-1.3245103169060886,-1.3624838085393651,-1.274455317012232,-1.3532768251312874,-2.0101136542
2014-11-12,-1.1697260241831118,-1.247206758832353,-1.1177610501181587,-1.161531921620474,-2.1989571568
2014-11-19,-1.139097380861145,-1.3406195745230305,-1.0452457572461542,-1.0627106853525816,-2.5444274728
2014-11-26,-1.0051188953031438,-1.227709878284346,-0.976771464123142,-0.8203244872286115,-2.9244361698
2014-12-03,-1.107500349072324,-1.2283962198178795,-1.093762830009208,-1.004921170410923,-2.22856289025
2014-12-10,-1.268049978170875,-1.3940498388579368,-1.2310919883817362,-1.1913274372026652,-2.3262514800000003
2014-12-17,-1.3759916465805564,-1.5406905983552952,-1.297315041450329,-1.3161948349794546,-2.3872890034000003
2014-12-24,-1.0634345426317595,-1.380202909742111,-1.0110741048746943,-0.8164800925308289,-2.5907395692
2014-12-31,-1.2444557261411138,-1.4897691228793584,-1.202363313569902,-1.0552655461644846,-2.70243157275
2015-01-07,-1.5345080274683551,-1.6058808836140803,-1.4930322747335707,-1.518436174969009,-2.459484754
2015-01-14,-1.5644110593861478,-1.5798004108757766,-1.5166053389820493,-1.6127626684353156,-2.2976094726
2015-01-21,-1.498532586781306,-1.521439609723925,-1.4196891978927229,-1.5807500823567977,-2.40220568825
2015-01-28,-1.508419914130152,-1.4669351985235737,-1.4486464771858425,-1.6296025456624768,-2.255398811
2015-02-04,-1.663886885929862,-1.6271078319094685,-1.5657008735733997,-1.8315806230922052,-2.2884826696
2015-02-11,-1.569955386357788,-1.5464064518640328,-1.4957993560443703,-1.6923790279360995,-2.3774102528
2015-02-18,-1.4894906677078033,-1.4805580220619028,-1.4302804929707316,-1.5773702130031322,-2.5509790800000003
2015-02-25,-1.3337725341297373,-1.3766214624753237,-1.2982178107678075,-1.338329903600058,-2.4707032712
2015-03-04,-1.394572541623213,-1.4374265099530144,-1.37211763885371,-1.38165844365275,-2.316492885
2015-03-11,-1.4819769007772396,-1.452537851003422,-1.4429836229930613,-1.5634069875966288,-1.8304666428
2015-03-18,-1.3990035248948236,-1.3617972026081355,-1.3178161191040032,-1.5444597215692712,-1.6527105318
2015-03-25,-1.3700258138285368,-1.4216694560901002,-1.356253276398237,-1.3367455548073732,-1.9144502146
2015-04-01,-1.5071628000003106,-1.4226210840137603,-1.4627835122098412,-1.6508768997074867,-1.5805163474
2015-04-08,-1.5444185256965204,-1.4184340663382968,-1.5091521634945144,-1.7174248013240851,-1.47436566875
2015-04-15,-1.5139466080015365,-1.4055741435008142,-1.4775839825481232,-1.670802573106809,-1.6994170452
2015-04-22,-1.5869753277798804,-1.4938039305775408,-1.5190663778579812,-1.7706919915447528,-1.8611761140000005
2015-04-29,-1.5407408587782032,-1.4442281407099025,-1.4930571847575105,-1.700831808874094,-1.947441242
2015-05-06,-1.646824474467229,-1.4607082050420075,-1.5934778563166858,-1.9040695680931723,-1.7452533724
2015-05-13,-1.5949177773458345,-1.478189224645812,-1.5616799292557235,-1.7559634608326706,-1.8301253504
2015-05-20,-1.5772383823214586,-1.5211645650165486,-1.4542731578681454,-1.7972658322307875,-1.9879456738
2015-05-27,-1.4703884632049302,-1.4581122415995258,-1.4405010462991563,-1.5225145740180337,-1.84258595375
2015-06-03,-1.525524826925946,-1.5514853333184455,-1.479632639371887,-1.5607539039388585,-1.8870633928
2015-06-10,-1.4532185832681912,-1.4274927351373257,-1.3858151797690907,-1.5688156360645231,-1.6571296062000005
2015-06-17,-1.4693549035915987,-1.470423673744838,-1.4198173318281555,-1.534336229122951,-1.759557054
2015-06-24,-1.5239967324934611,-1.464335734602972,-1.5070087095637803,-1.6063084276235249,-1.7952643972
2015-07-01,-1.552259777413817,-1.5397843758231171,-1.510764524324271,-1.620062183123911,-1.9932394644
2015-07-08,-1.6320851087293116,-1.5300899479892314,-1.6010787224741132,-1.7754221178096563,-1.80173054325
2015-07-15,-1.5354297098027552,-1.5283039207314963,-1.4777295353125397,-1.6194890648609686,-1.9312439078
2015-07-22,-1.523399530100053,-1.55378394797197,-1.4620604137169533,-1.5748006007389357,-2.2378238292
2015-07-29,-1.5635601946061792,-1.5133420934256163,-1.512196637253816,-1.6822630389232267,-1.9519316628000003
2015-08-05,-1.6263062590563266,-1.4955670885794228,-1.5748177915518542,-1.8256967195391935,-1.8360876838
2015-08-12,-1.6238691072903388,-1.5160378469842188,-1.5665521322777978,-1.808123000946513,-1.7282808868
2015-08-19,-1.656099705892986,-1.6130403863837948,-1.603730669202175,-1.7689844076565917,-1.7441788334
2015-08-26,-1.7161435068242876,-1.7767149062518146,-1.6356171193653255,-1.76294062400871,-2.3057794486
2015-09-02,-1.6398900671158252,-1.5738192515787466,-1.5880142640996762,-1.7751286200077696,-2.2958046022000005
