Date,spy_close,spy_1d_returns,VIX_slope,yc_3m,yc_10y,yc_slopes_3m_10y,5Ewm,15Ewm,MACD,trend
10/05/2018,2723.070068,-0.000311576,0.000321978,0.02,-0.03,0.000283408,16.31637268559234,7.381828404508724,-19.04005346037502,1334
11/05/2018,2727.719971,-0.007663048,0.001697537,0.02,0.0,0.000279872,12.427549457061104,7.040337728944905,-24.42726518849122,1335
14/05/2018,2730.129883,-0.000824106,-0.00075118,0.01,0.03,0.00028394,9.088336971374702,6.461534512826802,-27.05406764703912,1336
15/05/2018,2711.449951,-0.00772563,-0.004154711,-0.01,0.08,0.000308489,-0.16775268575065638,3.318851198723223,-23.56746376256524,1337
16/05/2018,2722.459961,0.010902702,0.002762642,0.0,0.01,0.000311531,3.5581682094993994,4.280246048882873,-22.845385923181766,1338
17/05/2018,2720.129883,-0.004916434,0.000514755,0.0,0.02,0.000317564,1.59541947300022,3.4539555427727464,-20.98684985340924,1339
18/05/2018,2712.969971,-0.001776323,0.000207158,-0.01,-0.05,0.000303804,-1.3230243513335154,2.1272220999258025,-17.53660340214992,1340
21/05/2018,2733.01001,0.010018948,-0.000324503,0.02,0.0,0.00029223,5.797996765777498,4.366324212434847,-18.968275955492572,1341
22/05/2018,2724.439941,-0.010522515,0.000164141,0.0,0.0,0.00029355,1.008641510518828,2.7492750608812457,-17.227642405130155,1342
23/05/2018,2733.290039,0.006384172,0.000866666,-0.01,-0.05,0.000283849,3.6224603403456967,3.5118779282706782,-17.338224817205173,1343
24/05/2018,2727.76001,-0.005271623,0.000944084,-0.01,-0.03,0.000280837,0.5716305602304601,2.381639562237069,-15.528215815198564,1344
25/05/2018,2721.330078,-0.000334008,-0.001760081,-0.01,-0.05,0.000268196,-1.7622236265133324,1.2801931169569798,-12.485799071728252,1345
29/05/2018,2689.860107,-0.009206966,-0.010357751,0.03,-0.16,0.000225926,-11.664806084341762,-2.813577397662357,-3.634570385048846,1346
30/05/2018,2724.01001,0.024259978,0.005775428,0.01,0.07,0.000238106,3.60676361043852,1.8068576520458919,-5.4344763434414745,1347
31/05/2018,2705.27002,-0.019575351,-0.000852262,-0.01,-0.01,0.000237311,-3.842154259707513,-0.7614983044600194,-2.3538203881939808,1348
01/06/2018,2734.620117,0.01772879,0.004381936,-0.01,0.06,0.000250074,7.221929493528478,3.0024511085971426,-6.573298773125316,1349
04/06/2018,2746.870117,-0.006369632,0.001431221,0.02,0.05,0.000256642,8.897952995685046,4.158394720022443,-11.312857048787919,1350
05/06/2018,2748.800049,-0.003777005,0.000426216,0.0,-0.02,0.000249661,6.575279330456851,3.879836880019866,-14.008299499224904,1351
06/06/2018,2772.350098,0.0078648,0.001419988,0.01,0.05,0.000265647,12.233535886971367,6.3386133950170915,-19.90322199117918,1352
07/06/2018,2770.370117,-0.009281582,-0.000311687,-0.01,-0.04,0.000254406,7.495696924647746,5.298789095640132,-22.100129820186794,1353
08/06/2018,2779.030029,0.003840093,-0.000693512,-0.01,0.0,0.000256319,7.8837686164320075,5.718929458685125,-24.264968977933677,1354
11/06/2018,2782.0,-0.002057196,0.000714275,0.01,0.03,0.000263814,6.245836077620879,5.375309651349653,-25.135495404204903,1355
12/06/2018,2786.850098,0.000674677,0.000522854,-0.02,0.0,0.000267038,5.780590051747367,5.309658194930762,-25.60642726102151,1356
13/06/2018,2775.629883,-0.005769513,-0.001318381,0.02,0.02,0.000269538,0.11365503449860626,3.243424045564552,-22.476658249955562,1357
14/06/2018,2782.48999,0.006497678,0.001944308,0.0,-0.04,0.000256354,2.3624723563320913,3.6955094148693206,-21.143621191418333,1358
15/06/2018,2779.659912,-0.003488653,0.000362241,0.0,-0.01,0.000255436,0.6316222375548932,2.8798109880103766,-18.89543244096285,1359
18/06/2018,2773.75,-0.001109025,-0.000759269,0.0,-0.01,0.000246611,-1.5488891749637332,1.781095614509013,-15.565447651490103,1360
19/06/2018,2762.590088,-0.001897274,-0.002851158,0.0,-0.03,0.000236004,-4.752563449975696,0.1634696626956611,-10.649414538818746,1361
20/06/2018,2767.320068,0.005735556,0.001465086,0.0,0.04,0.000246843,-1.5917156333171079,0.7342834548585415,-8.323415450643097,1362
21/06/2018,2749.76001,-0.008057664,-0.005477171,0.0,-0.03,0.000240044,-6.914496422211414,-1.5525092269990637,-2.9614282554307465,1363
22/06/2018,2754.879883,0.008207444,0.002837263,-0.01,0.0,0.000242955,-2.9030399481412132,-0.7184614486241117,-0.7768497559136449,1364
25/06/2018,2717.070068,-0.015586603,-0.009197991,0.0,-0.03,0.000231139,-14.538631632093711,-5.35488064254605,8.406901233634017,1365
26/06/2018,2723.060059,0.015929246,0.002535211,0.0,0.01,0.000234654,-7.695757421395683,-3.9367716872279743,12.165886967801725,1366
27/06/2018,2699.629883,-0.010808932,-0.003597882,0.0,-0.05,0.000222295,-12.940563614264192,-6.3734472263240605,18.733003355741857,1367
28/06/2018,2716.310059,0.014783045,0.00201718,0.0,0.01,0.000226274,-3.0669837428426945,-3.4917443230337994,18.308242775550752,1368
29/06/2018,2718.370117,-0.005420287,0.001643549,0.0,0.01,0.000227765,-1.3579698285620907,-2.7977690326547417,16.8684435714581,1369
02/07/2018,2726.709961,0.002309555,0.00158321,0.05,0.02,0.000222829,1.8746347809592407,-1.4055674035726042,13.588241386926256,1370
03/07/2018,2713.219971,-0.008015309,-0.001186552,0.0,-0.04,0.000214086,-3.246906812693851,-2.9161202281261467,13.91902797149396,1371
05/07/2018,2736.610107,0.013568154,0.002761521,-0.02,0.01,0.000220734,5.632107458203791,0.3721618003896765,8.659082313679846,1372
06/07/2018,2759.820068,-0.000139521,0.00407089,0.01,-0.02,0.000209523,11.491391972135716,3.226886700340856,0.3945770418849861,1373
09/07/2018,2784.169922,0.000341704,0.000769882,0.01,0.04,0.000218477,15.777545981423827,5.867257612798312,-9.51571132674053,1374
10/07/2018,2793.840088,-0.005349719,-3.28e-05,0.01,0.01,0.000218196,13.741752654282664,6.342621161198622,-16.91484281982457,1375
11/07/2018,2774.02002,-0.01056747,-0.00187377,-0.02,-0.02,0.000215658,2.5544791028551117,3.0722850160486814,-16.397036906631,1376
12/07/2018,2798.290039,0.015843245,0.001833929,0.01,0.0,0.000209413,9.792992401903575,5.7220017640424885,-20.468027544492088,1377
13/07/2018,2801.310059,-0.007669804,0.001653976,0.0,-0.02,0.000204648,7.535334934602361,5.384254043537112,-22.619108435557337,1378
16/07/2018,2798.429932,-0.002107374,-0.000744918,0.03,0.02,0.000203791,4.06351428973494,4.351206413095042,-22.331416312197234,1379
17/07/2018,2809.550049,0.005001835,0.003681163,0.01,0.01,0.000204406,6.415715193156302,5.197320236458381,-23.549811268895155,1380
18/07/2018,2815.620117,-0.001813187,-0.001607248,-0.02,0.02,0.000211921,6.3004994621046535,5.306413706900912,-24.543897024098897,1381
19/07/2018,2804.48999,-0.006113505,-0.00231474,0.0,-0.04,0.000202896,0.4902906414026802,3.2518461185386514,-21.782341546962925,1382
20/07/2018,2801.830078,0.003004545,0.000264353,-0.01,0.05,0.000219023,-0.5597769057312689,2.5128763537209124,-18.709688287510744,1383
23/07/2018,2806.97998,0.002786497,-0.000155978,0.0,0.07,0.000237234,1.3434493961790395,2.842504559505869,-17.210633124183914,1384
24/07/2018,2820.399902,0.002942862,-0.000431549,0.03,-0.01,0.000230969,5.368940264119374,4.164681739567641,-18.414891648735647,1385
25/07/2018,2846.070068,0.004320694,0.000929159,-0.01,-0.01,0.000225892,12.136015509413028,6.8528672721217845,-23.69803988602689,1386
26/07/2018,2837.439941,-0.012133901,-0.000180817,-0.02,0.04,0.000243137,5.213968006275081,4.91749298810646,-23.994514904195512,1387
27/07/2018,2818.820068,-0.003529913,-0.002330296,0.01,-0.02,0.00023247,-2.7306456624833118,1.9753222395934245,-19.288547002118776,1388
30/07/2018,2802.600098,0.000808039,-0.002582161,0.04,0.02,0.000234262,-7.227087108321939,-0.29908929035627807,-12.360549184153115,1389
31/07/2018,2816.290039,0.010638899,0.003502268,-0.01,-0.02,0.000227665,-0.254744405548081,1.4495394959385521,-10.656265282666482,1390
01/08/2018,2813.360107,-0.005925081,-0.000788028,0.0,0.04,0.000239198,-1.1464736036987233,0.9021055589464595,-8.607686120021299,1391
02/08/2018,2827.219971,0.005966797,0.002290878,-0.01,-0.02,0.000232842,3.8556389308678263,2.521825364077813,-9.941499686811312,1392
03/08/2018,2840.350098,-0.000282262,0.000974197,-0.01,-0.03,0.000226767,6.9471349539117,3.847863068568131,-13.040771572154881,1393
06/08/2018,2850.399902,-0.001105956,0.001173213,0.04,-0.01,0.000216131,7.981357969274541,4.623105684997427,-16.399023856431995,1394
07/08/2018,2858.449951,-0.000714045,0.000756518,0.01,0.04,0.000224955,8.00425497951619,5.051473599372457,-19.35180523657573,1395
08/08/2018,2857.699951,-0.003086562,9.23e-05,0.0,-0.02,0.000220019,5.086169986343975,4.326289399450616,-20.111685823469088,1396
09/08/2018,2853.580078,-0.001179294,-0.000513118,0.0,-0.03,0.000210802,2.017488990896254,3.2705190995193334,-18.85865571484601,1397
10/08/2018,2833.280029,-0.005672214,-0.004594926,-0.01,-0.06,0.000195894,-5.42169033940263,0.32419808707982156,-13.112767288363557,1398
13/08/2018,2821.929932,0.003107896,-0.003760306,0.01,0.01,0.000197878,-7.397825892935089,-1.1350887988055547,-6.850030194234023,1399
14/08/2018,2839.959961,0.010395247,0.003594826,0.02,0.01,0.000194625,1.0781257380435818,1.2605509260456529,-6.667605006231952,1400
15/08/2018,2818.370117,-0.01399142,-0.003859682,-0.01,-0.03,0.000187161,-6.4778641746379435,-1.5957484397104054,-1.7854892713044137,1401
16/08/2018,2840.689941,0.015521573,0.003474511,0.0,0.01,0.000188823,3.1213652169080888,1.3936981152537555,-3.513156372958747,1402
17/08/2018,2850.129883,-0.004596292,0.002426524,-0.02,0.0,0.000193224,5.227557477938717,2.399478600847033,-6.341235250050431,1403
20/08/2018,2857.050049,-0.000895098,0.000404231,0.01,-0.05,0.000174992,5.791760318626075,2.964564525741025,-9.168431042935481,1404
21/08/2018,2862.959961,-0.000359482,-0.000754393,0.02,0.03,0.000181117,5.831144212417257,3.3327329600233497,-11.666842295329388,1405
22/08/2018,2861.820068,-0.002466688,0.00081122,0.01,-0.03,0.000172756,3.507465141611192,2.7736547150207116,-12.400652721919869,1406
23/08/2018,2856.97998,-0.00129311,-0.000665148,-0.01,0.0,0.000176131,0.7249474277409718,1.8219368756426775,-11.303663274018163,1407
24/08/2018,2874.689941,0.007890102,0.001114767,0.01,0.0,0.000170813,6.386618618493685,3.8079398911872886,-13.88234200132456,1408
27/08/2018,2896.73999,0.001471569,-0.002595653,0.03,0.03,0.00017303,11.607762078996075,6.088203529788643,-19.40190055053199,1409
28/08/2018,2897.52002,-0.00740113,-7.26e-05,0.01,0.03,0.000179234,7.998518052664167,5.424681838565448,-21.97573676463071,1410
29/08/2018,2914.040039,0.005432155,0.000999624,0.0,0.01,0.000181631,10.839018368442794,6.811598983744716,-26.003156149328788,1411
30/08/2018,2901.129883,-0.010131763,-0.002793078,-0.02,-0.03,0.000175889,2.9226269122950725,4.346379610776694,-24.579403450847167,1412
31/08/2018,2901.52002,0.004564807,0.001162562,0.0,0.0,0.000176584,2.078463608196671,3.8518492844295906,-22.806017774614247,1413
04/09/2018,2896.719971,-0.0017888,-0.000286213,0.02,0.04,0.000182759,-0.2143739278690191,2.7703619988756145,-19.821281847869614,1414
05/09/2018,2888.600098,-0.001148805,-0.001623915,0.01,0.0,0.000180421,-2.8495402852458938,1.4090826240162642,-15.562658938607456,1415
06/09/2018,2878.050049,-0.000849178,-0.001774281,-0.01,-0.02,0.000175103,-5.416376523497092,-0.08580882898559139,-10.232091244095955,1416
07/09/2018,2871.679932,0.00143896,-0.000502366,0.01,0.06,0.00018828,-5.73429001566501,-0.8713473503626119,-5.369148578793556,1417
10/09/2018,2877.129883,0.004111172,0.002005078,0.0,0.0,0.000184875,-2.0062096771098368,-0.08118505656693742,-3.444123958250657,1418
11/09/2018,2887.889893,0.001842015,0.00205059,0.01,0.04,0.000197024,2.249196881926764,1.2739643255035844,-4.4193565146738365,1419
12/09/2018,2888.919922,-0.00338317,0.000101861,0.01,-0.01,0.000191171,1.8428075879510288,1.2434724098161496,-5.018691692808716,1420
13/09/2018,2904.179932,0.004925582,0.001845262,-0.01,0.0,0.000191866,6.315208391967644,2.9955396085888424,-8.338360476187518,1421
14/09/2018,2904.97998,-0.005006772,0.001168925,0.01,0.02,0.000197326,4.476821594645116,2.7211031575152447,-10.09407891331739,1422
17/09/2018,2888.800049,-0.005845204,-0.003472171,0.0,0.0,0.000194042,-2.408762603569812,0.3584738878257667,-7.3268424219218105,1423
18/09/2018,2904.310059,0.010938737,0.002762889,0.01,0.06,0.000209161,3.5641615976201138,2.2524159018475984,-8.638588117694326,1424
19/09/2018,2907.949951,-0.004115742,0.000907451,-0.01,0.03,0.000220443,3.5894050650799727,2.425850414116667,-9.802142768657632,1425
20/09/2018,2930.75,0.006587319,0.00037913,0.01,-0.01,0.000215205,9.992953043386478,4.9726252373520765,-14.822470574692034,1426
21/09/2018,2929.669922,-0.008209125,0.000189712,0.01,0.0,0.000212676,6.301942695591151,4.2160373326833,-16.908375937599885,1427
24/09/2018,2919.370117,-0.003147155,-0.000991889,0.04,0.01,0.000209282,0.7680267970608838,2.401557041097476,-15.274845693563293,1428
25/09/2018,2915.560059,0.002210592,-0.001768178,-0.01,0.02,0.000218498,-0.7580014686263894,1.6251051609601745,-12.891739063976729,1429
26/09/2018,2905.969971,-0.001984182,-0.001009517,-0.01,-0.04,0.000207781,-3.702030312417264,0.22320601584033284,-8.966502735719132,1430
27/09/2018,2914.0,0.006052565,0.000944754,-0.02,0.0,0.000209937,0.20865612505485842,1.199058888860236,-7.976099971913754,1431
28/09/2018,2913.97998,-0.002770157,0.002053565,0.01,-0.01,0.00020617,0.13243075003674676,1.0466740277529425,-7.061856694197559,1432
01/10/2018,2924.590088,0.003647975,-0.001389936,0.04,0.04,0.000208596,3.624989833357631,2.242103274283636,-8.444743253271554,1433
02/10/2018,2923.429932,-0.004037795,0.000381378,0.0,-0.04,0.000194686,2.029941222238449,1.8168208649981352,-8.657863610511868,1434
03/10/2018,2925.51001,0.00110821,0.000423875,0.0,0.1,0.000225317,2.046653481492285,1.8497280068731925,-8.85478908513096,1435
04/10/2018,2901.610107,-0.008881003,-0.005133801,-0.01,0.04,0.000236972,-6.6021986790051415,-1.3689758689856717,-3.6215662751114905,1436
05/10/2018,2885.570068,0.002641504,-0.001889095,0.01,0.04,0.000248717,-9.748145452670087,-3.2028587603622327,2.923720417196364,1437
08/10/2018,2884.429932,0.005132863,-0.001719454,0.0,0.0,0.000248717,-6.8788089684467195,-2.9450184153174632,6.85751097032562,1438
09/10/2018,2880.340088,-0.001022788,-0.000736051,0.02,-0.02,0.000232599,-5.9491539789646595,-3.0881216134025635,9.718543335887716,1439
10/10/2018,2785.679932,-0.031446325,-0.015766337,0.02,0.01,0.000232025,-35.51948798597641,-14.53462591172729,30.70340541013684,1440
11/10/2018,2728.370117,0.012291221,-0.005316496,0.0,-0.08,0.000210601,-42.78293032398415,-19.881524547761273,53.60481118635971,1441
12/10/2018,2767.129883,0.034779206,0.007844799,0.01,0.01,0.000211779,-15.602031549322874,-12.551363229290928,56.65547950639166,1442
15/10/2018,2750.790039,-0.020111177,0.000967751,0.03,0.01,0.000208142,-15.847969032881792,-13.02492332562997,59.47852521364348,1443
16/10/2018,2809.919922,0.027400579,0.009296342,-0.01,0.0,0.000210288,9.144648311412311,-4.0055725349257045,46.32830436730546,1444
17/10/2018,2809.209961,-0.021748262,0.001321308,0.01,0.03,0.000217198,5.859778540941534,-3.593621093060392,36.87490473330354,1445
18/10/2018,2768.780029,-0.01413926,-0.007617131,0.01,-0.02,0.000209915,-9.570124972705798,-8.19815995642739,38.24686974958195,1446
19/10/2018,2767.780029,0.014030752,0.000236648,-0.01,0.03,0.000217057,-6.713416648470229,-7.298389961873909,37.66189643617827,1447
22/10/2018,2755.879883,-0.003938357,0.00038898,0.03,0.0,0.000210892,-8.442326432313621,-7.873609466639664,38.230613401852224,1448
23/10/2018,2740.689941,-0.001212303,-0.001461589,-0.01,-0.03,0.000204808,-10.691531621542708,-8.788151033309987,40.133993990084946,1449
24/10/2018,2656.100098,-0.025352604,-0.012046062,0.01,-0.07,0.000184541,-35.324302081028236,-18.263362529146434,57.19493354196675,1450
25/10/2018,2705.570068,0.049489474,0.003979165,0.0,0.04,0.00019683,-7.059544720685608,-9.796695963003003,54.45778229964935,1451
26/10/2018,2658.689941,-0.035952304,0.000750607,-0.01,-0.06,0.000181075,-20.333072147123403,-14.432124842627672,60.35872960414508,1452
29/10/2018,2641.25,0.010767665,-0.001576915,0.01,0.0,0.000176975,-19.368695098082753,-14.808101862299281,64.91932283992855,1453
30/10/2018,2682.629883,0.022226379,0.003824963,-0.01,0.04,0.000187985,0.8808309346118222,-7.784603754511409,56.253888150805324,1454
31/10/2018,2711.73999,-0.004815448,0.003441605,0.01,0.03,0.000193687,10.290589623074538,-3.1727649101981115,42.790533617532674,1455
01/11/2018,2740.370117,-0.000293488,0.004554571,-0.02,-0.01,0.000195369,16.403768748716175,0.8025965785768676,27.189361447393367,1456
02/11/2018,2723.060059,-0.01687453,-0.000569307,0.01,0.08,0.000213682,5.1658264991438045,-1.461485243745301,20.56204970450426,1457
05/11/2018,2738.310059,0.011917003,-0.000703962,0.03,-0.02,0.000202743,8.527217666096021,0.627450411722748,12.662282450130988,1458
06/11/2018,2755.449951,0.000658979,6.02e-05,-0.01,0.02,0.00020781,11.398109110731184,2.6915056102575363,3.95567894965734,1459
07/11/2018,2813.889893,0.01494956,0.008511046,0.02,0.0,0.000205061,27.078720073820477,9.660060158975284,-13.462980965187853,1460
08/11/2018,2806.830078,-0.023717773,-0.000938558,-0.02,0.02,0.000212042,15.699208382547113,7.5700757641034215,-21.592113583631544,1461
09/11/2018,2781.01001,-0.006690097,-0.001406829,0.01,-0.05,0.00019809,1.8594495883644413,3.396307793590495,-20.05525537840549,1462
12/11/2018,2726.219971,-0.010502475,-0.007782975,0.0,0.0,0.00019809,-17.023713274423244,-3.876985555608371,-6.908527659590618,1463
13/11/2018,2722.179932,0.018219569,0.001236807,0.02,-0.05,0.000179857,-12.69582184961564,-3.8973672361571516,1.889926953867871,1464
14/11/2018,2701.580078,-0.006085491,-0.002749175,0.0,-0.02,0.000174568,-15.330499233077262,-5.985178081637514,11.235248105307619,1465
15/11/2018,2730.199951,0.018161164,0.003666864,-0.01,-0.01,0.000172957,-0.6803751553848087,-1.6595466964331536,10.256076564259274,1466
16/11/2018,2736.27002,-0.008370447,0.004082541,-0.01,-0.03,0.000169118,1.569772896410086,-0.6933447343785701,7.992958933470618,1467
19/11/2018,2690.72998,-0.018866415,-0.005432696,0.02,-0.02,0.000160555,-14.133498069059897,-6.299181642581516,15.827275359948999,1468
20/11/2018,2641.889893,-0.001508132,-0.005862395,0.01,0.0,0.000159901,-25.702361046040096,-11.616794812258831,29.912841593730263,1469
21/11/2018,2649.929932,0.021194532,0.005755504,0.02,0.0,0.00015708,-14.454894364026586,-9.159690585726366,35.20804537203048,1470
23/11/2018,2632.560059,-0.009598133,-0.001569734,0.0,-0.01,0.000153656,-15.426553909351242,-10.185963387510583,40.44863589387114,1471
26/11/2018,2673.449951,0.02208721,0.00589743,0.0,0.02,0.000153173,3.345594727099524,-3.8014814640719123,33.301559702699706,1472
27/11/2018,2682.169922,-0.012270676,0.000429509,0.0,-0.01,0.000152166,5.13705348473286,-2.2362999060624134,25.928206311904432,1473
28/11/2018,2743.790039,0.019712288,0.00092426,-0.01,0.0,0.000153484,23.964741323155522,5.7457522071949825,7.709217195943893,1474
29/11/2018,2737.800049,-0.025157088,0.000230761,-0.03,-0.03,0.000147512,13.97983088210367,4.278784431295662,-1.9918292548641148,1475
30/11/2018,2760.169922,0.010353856,0.001356193,0.0,-0.02,0.000140411,16.776511588068843,6.540170502383717,-12.22817034054924,1476
03/12/2018,2790.370117,0.002770678,0.003021693,0.01,-0.03,0.000123096,21.25107272537889,9.497673564585511,-23.98156950134262,1477
04/12/2018,2700.060059,-0.043306329,-0.010225682,0.04,-0.07,9.69e-05,-15.935970849747264,-2.978292880987283,-11.023891532582638,1478
06/12/2018,2695.949951,0.030842675,-0.00091413,-0.01,-0.04,8.99e-05,-11.994016566497976,-3.119769770863968,-2.1496447369486305,1479
07/12/2018,2633.080078,-0.021797891,-0.005191831,-0.01,-0.02,8.72e-05,-28.9526353776655,-10.588532674506041,16.21445796621083,1480
10/12/2018,2637.719971,0.025082273,0.000909941,0.01,0.0,8.56e-05,-17.75512591844381,-8.68497946519301,25.28460441946163,1481
11/12/2018,2636.780029,-0.0021185,0.000952837,0.0,0.04,9.42e-05,-12.150064612295864,-7.716849782043482,29.71781924971401,1482
12/12/2018,2651.070068,0.00577585,0.001761744,0.02,0.02,9.98e-05,-3.3366967415304316,-4.965988684288277,28.088527306956166,1483
13/12/2018,2650.540039,-0.005619434,0.002257737,0.0,0.0,0.000100087,-2.401140827686959,-4.411493723752301,26.078174410890824,1484
14/12/2018,2599.949951,-0.01888678,-0.003220653,-0.01,-0.02,9.66e-05,-18.464123218457644,-10.183818008283197,34.35847962106527,1485
17/12/2018,2545.939941,-0.001686771,-0.005897817,-0.02,-0.03,9.23e-05,-30.31275214563857,-15.662092007247793,49.00913975945605,1486
18/12/2018,2546.159912,0.020859881,-0.00359631,-0.01,-0.04,8.6e-05,-20.135177763759202,-13.67683413134182,55.46748339187343,1487
19/12/2018,2506.959961,-0.015482114,0.002487387,0.01,-0.05,7e-05,-26.490102175839183,-16.867223739924157,65.09036182778846,1488
20/12/2018,2467.419922,-0.000376392,-0.006877431,-0.01,0.02,7.44e-05,-30.84008111722642,-19.70132564743335,76.22911729758152,1489
21/12/2018,2416.620117,-0.004816122,-0.005671544,0.0,0.0,7.94e-05,-37.49332241148386,-23.58863556650431,90.13380414256108,1490
24/12/2018,2351.100098,-0.006524026,-0.015960024,0.06,-0.05,6.12e-05,-46.83555460765638,-28.830058495691446,108.139300254526,1491
26/12/2018,2467.699951,0.076705997,0.012250677,-0.01,0.07,8.38e-05,7.642914594895956,-10.651319558729938,89.84506610090011,1492
27/12/2018,2488.830078,-0.041031062,0.001161323,-0.03,-0.04,8e-05,12.13865206326409,-6.6786387388888215,71.0277752987472,1493
28/12/2018,2485.73999,-0.009804264,0.002664253,-0.01,-0.05,6.83e-05,7.062405375509115,-6.230069896527766,57.73530002671032,1494
31/12/2018,2506.850098,0.009734067,0.007263101,0.05,-0.03,3.99e-05,11.74497291700618,-2.8125476594618704,43.17777945024227,1495
02/01/2019,2510.030029,-0.007223987,0.007578589,-0.03,-0.03,3.9e-05,8.889958944670525,-2.063487827028439,32.224332678543306,1496
03/01/2019,2447.889893,-0.026025227,-0.004054447,-0.01,-0.1,2.11e-05,-14.786739370219038,-9.57306884865011,37.438003200112234,1497
04/01/2019,2531.939941,0.059092444,0.008302677,0.01,0.11,4.36e-05,18.15885641985369,2.1298207574309345,21.408967537689477,1498
07/01/2019,2549.689941,-0.027325279,0.002102615,0.03,0.03,4.66e-05,18.02257094656943,4.082343162752295,7.468739753872342,1499
08/01/2019,2574.409912,0.00268485,0.002256386,0.01,0.03,5.19e-05,20.25503763104598,6.662046642407859,-6.124251234765779,1500
09/01/2019,2584.959961,-0.005597239,0.001534404,-0.01,0.01,6.01e-05,17.020041420696998,7.14804693710721,-15.996245718355567,1501
10/01/2019,2596.639893,0.000420373,0.00176457,-0.02,0.0,6.17e-05,15.240004947131638,7.714532569968469,-23.521718095518736,1502
11/01/2019,2596.26001,-0.004664717,0.003256081,0.0,-0.03,5.33e-05,10.033375631421222,6.702730623722346,-26.852363103217613,1503
14/01/2019,2582.610107,-0.005111227,-0.001903702,0.02,0.0,5.15e-05,2.1389494209470286,4.158651420757451,-24.83266110340719,1504
15/01/2019,2610.300049,0.015979214,0.000928399,0.0,0.01,5.47e-05,10.655946947298617,7.100062743162653,-28.388545307543154,1505
16/01/2019,2616.100098,-0.008499703,-0.00079831,-0.02,0.01,6.2e-05,9.037314298198908,6.937561025267314,-30.488298580474748,1506
17/01/2019,2635.959961,0.005369414,0.002398446,-0.01,0.02,7.15e-05,12.6448305321328,8.552848772108973,-34.580280340498575,1507
18/01/2019,2670.709961,0.005591653,0.000386109,-0.01,0.04,8.05e-05,20.013220354754594,11.827492675595295,-42.766008019657875,1508
22/01/2019,2632.899902,-0.027340359,-0.009045099,0.02,-0.05,6.32e-05,0.7387939031700625,5.622798716146008,-37.88200320668193,1509
23/01/2019,2638.699951,0.016360219,0.003467326,-0.02,0.02,7.11e-05,2.42587893544669,5.644955001627295,-34.662927140501324,1510
24/01/2019,2642.330078,-0.000827187,0.001428198,-0.04,-0.04,6.43e-05,2.827294956964579,5.393101501424098,-32.097120596041805,1511
25/01/2019,2664.76001,0.007112968,0.003804153,0.02,0.04,7.12e-05,9.361507304643055,7.522705313746428,-33.93592258693843,1512
28/01/2019,2643.850098,-0.016335521,-0.003427958,0.03,-0.01,6.43e-05,-0.7289657969049586,3.968628149527831,-29.238328640505642,1513
29/01/2019,2640.0,0.00639058,-0.00106352,0.0,-0.03,5.52e-05,-1.7693431979364505,2.9912873808370932,-24.4776980617321,1514
30/01/2019,2681.050049,0.017005508,0.004533728,0.0,-0.02,5.16e-05,12.503787534709318,7.748632583232393,-29.232853013209024,1515
31/01/2019,2704.100098,-0.006951865,0.003005482,-0.01,-0.07,3.82e-05,16.019208023139072,9.661309635328053,-35.59075140102004,1516
01/02/2019,2706.530029,-0.007698786,0.000546754,-0.01,0.07,6.04e-05,11.489449015426544,8.757387305912289,-38.3228131105343,1517
04/02/2019,2724.870117,0.005877627,0.00096689,0.02,0.03,6.39e-05,13.772995343617367,9.955224892672959,-42.14058356147871,1518
05/02/2019,2737.699951,-0.002067817,-0.000740793,0.0,-0.02,5.69e-05,13.458608229078436,10.314551031089195,-45.28464075946795,1519
06/02/2019,2731.610107,-0.006932858,0.000295391,0.0,-0.01,5.38e-05,6.9424574860522625,8.264001652203206,-43.963096593317005,1520
07/02/2019,2706.050049,-0.007132702,-0.002614203,0.0,-0.05,4.08e-05,-3.8917143426319853,4.035994195677631,-36.03538805500739,1521
08/02/2019,2707.879883,0.010033341,0.002007503,0.01,-0.02,3.65e-05,-1.9845315617544657,3.760224171217942,-30.29063232203498,1522
11/02/2019,2709.800049,3.29e-05,0.000362134,0.02,0.02,3.8e-05,-0.6829657078365017,3.5302168998159686,-26.07744971438251,1523
12/02/2019,2744.72998,0.012181122,0.00179275,-0.02,0.03,4.92e-05,11.187999861442222,7.455181162338704,-29.81026841348603,1524
13/02/2019,2753.030029,-0.00986623,-0.001634637,0.01,0.03,5.62e-05,10.225349574295251,7.5607896420465295,-32.47482834573475,1525
14/02/2019,2745.72998,-0.005675637,-0.001460029,-0.01,-0.05,4.31e-05,4.383550049529731,5.703184811790379,-31.1551935834741,1526
15/02/2019,2775.600098,0.013530395,0.003412605,0.0,0.0,4.26e-05,12.87907269968673,8.724051460316787,-35.310214822844046,1527
19/02/2019,2779.76001,-0.00938001,1.22e-05,0.02,-0.01,3.57e-05,9.97268579979118,8.153534027777368,-37.129366594857856,1528
20/02/2019,2784.699951,0.000278368,0.001731222,0.0,0.0,3.67e-05,8.295104199860361,7.751834899304868,-37.67263589541335,1529
21/02/2019,2774.879883,-0.005303548,-0.001823455,0.0,0.04,4.84e-05,2.2567134665741833,5.555347036891817,-34.37400232509572,1530
22/02/2019,2792.669922,0.009937539,0.002298936,0.01,-0.04,3.6e-05,7.434488644382327,7.084683532280451,-34.72380743719759,1531
